,Text,Likes,Retweets,Date-Time,Date
335,"We’re rolling out new tools + redesigned privacy &amp; security settings in @googlechrome on desktop to help you better control your safety on the web: a safety check tool, 3rd party cookie controls in Incognito mode, Enhanced Safe Browsing, Secure DNS &amp; more https://t.co/pMFgRp6yMB",2257,374,2020-05-19 16:57:38+00:00,2020-05-19
336,"Thanks @backlon and @reckless for having me on the Vergecast - really appreciated our conversation, RCS included:) https://t.co/QWcnB7W637",1062,78,2020-05-19 16:45:33+00:00,2020-05-19
337,"We've re-engineered Google Meet to make secure video meetings free for everyone, with helpful features powered by #GoogleAI like live captions and low-light mode, available now at https://t.co/LBamANQz98
https://t.co/85IVc78W3n",5905,1260,2020-05-12 17:01:35+00:00,2020-05-12
338,RT @MountSinaiNYC: .@MountSinaiNYC has teamed up with @GoogleNest to use the latest in video and audio technologies to monitor some of the…,0,73,2020-05-11 22:25:55+00:00,2020-05-11
339,Happy Mother's Day! Today's interactive doodle lets you create your own digital art to celebrate and send to mom:) https://t.co/suMYE7hQfy https://t.co/zUmqmSXjA4,2134,206,2020-05-10 16:18:29+00:00,2020-05-10
340,RT @Jacqfuller: Enjoyed talking with @Bloomberg today on @Googleorg's approach and commitment to the global #COVID19 response. Hear the ful…,0,25,2020-05-09 01:49:10+00:00,2020-05-09
341,"In times of crisis, our mental health is as important as our physical health. To support #MentalHealthAwarenessMonth in the US, we’ll be sharing tips from @CDCgov on managing stress during #COVID19 on our homepage &amp; in search results. https://t.co/pGYglA74Vj https://t.co/u0oLptPtsM",1573,225,2020-05-08 17:28:00+00:00,2020-05-08
342,"Happy to share that Read Along, our app to help kids grow their reading skills is now available in 9 languages across 180+ countries. Powered by #GoogleAI text-to-speech &amp; speech recognition, it gives verbal &amp; visual feedback as kids read stories out loud. https://t.co/MqVfkxspUA",1637,372,2020-05-07 22:34:26+00:00,2020-05-07
343,"We're launching some new features in Google Lens to help you be even more productive, including copying written text to send straight to your computer. #GoogleAI https://t.co/pUHEvBMRfS",1931,367,2020-05-07 20:35:48+00:00,2020-05-07
344,RT @caesars: We @Google are excited to be an initial member of @mojaloop. #Mojaloop #OpenSource software will help drive financial inclusio…,0,64,2020-05-07 01:29:46+00:00,2020-05-07
345,"Today @Googleorg is pledging another $50M to #COVID19 response, for a total of $100M to date. We’re focused on areas where we can have the greatest impact, including health and science, economic relief and recovery, and distance learning.
https://t.co/68wShUVOaI",1908,344,2020-05-06 12:06:24+00:00,2020-05-06
346,#DearClassof2020: looking forward to celebrating you and your achievements on June 6th! https://t.co/ayo2rGZkPc https://t.co/ojfFGxVbGR,2030,373,2020-05-05 20:07:00+00:00,2020-05-05
347,RT @rosterloh: We've been helping to facilitate the production of ventilators at Alphabet; this is one of our projects to try to help.  htt…,0,44,2020-05-04 21:24:02+00:00,2020-05-04
348,"RT @LorraineTwohill: More grateful than ever for the teachers in my life, including my dad and sisters. Proud of @googleforedu, @drakenic,…",0,33,2020-05-04 16:52:47+00:00,2020-05-04
349,Thank you to teachers everywhere working tirelessly to support their students in these tough times &amp; always. This #TeacherAppreciationWeek @Googleorg is providing a grant to @DonorsChoose to help support teachers &amp; students in underserved communities. https://t.co/An0IsAek73 https://t.co/AgDV27gsgj,2138,308,2020-05-04 13:33:38+00:00,2020-05-04
350,Starting May 29 @YouTube will be hosting a 10-day digital film festival co-curated by over 20 international film festivals to help raise funds for #COVID19 relief efforts. All programming will be free to audiences around the world. #WeAreOne https://t.co/s3gW4pdF6y,2450,581,2020-04-27 20:00:20+00:00,2020-04-27
351,"RT @uhoelzle: Good use of 3D printers in our Silicon Valley hardware labs: making shields for local medical centers. 

https://t.co/Q5BpUkX…",0,92,2020-04-24 03:52:28+00:00,2020-04-24
352,We’ve been carbon neutral since 2007 &amp; matched our electricity usage w/ 100% renewable energy since 2017. A new carbon-intelligent computing platform in our data centers now shifts tasks to times of day when cleaner energy sources are plentiful. #EarthDay https://t.co/roTl6EfP9W,4090,640,2020-04-22 13:04:28+00:00,2020-04-22
353,"RT @demishassabis: In this moment of great need, it’s never been more urgent for the scientific community to come together to do everything…",0,81,2020-04-18 00:46:07+00:00,2020-04-18
354,RT @mgsiegler: Immensely proud to step up our involvement and investment in @Stripe — long one of the most impactful companies in the world…,0,43,2020-04-17 01:55:08+00:00,2020-04-17
355,"Seeing how people are coming together to solve big challenges is what gives me hope for future generations. Thank you @nancygibbs @TIME for the thoughtful conversation about the role that tech can play, and finding hope amid #COVID19. https://t.co/NbKdRDvYci https://t.co/HKFgr4grRt",1367,153,2020-04-16 21:11:24+00:00,2020-04-16
356,"RT @JeffDean: If you're an academic researcher applying computational approaches to tackling aspects of the COVID-19 pandemic, @GCPcloud is…",0,255,2020-04-15 04:24:12+00:00,2020-04-15
357,RT @WSJ: Anthony Fauci and Deborah Birx belong to a generation of physicians whose professional lives are bookended by two lethal viruses.…,0,169,2020-04-12 22:31:38+00:00,2020-04-12
358,"Andrea Bocelli performs Live from Duomo di Milano with a message of love, healing and hope. Happy Easter! 
https://t.co/s4FXfjWNho",2845,406,2020-04-12 17:24:50+00:00,2020-04-12
359,"RT @NIHDirector: To help us get an better understanding of how much #COVID19 has spread undetected in the US, #NIH will study ~10K voluntee…",0,1062,2020-04-11 03:59:52+00:00,2020-04-11
360,"To help public health officials slow the spread of #COVID19, Google &amp; @Apple are working on a contact tracing approach designed with strong controls and protections for user privacy. @tim_cook and I are committed to working together on these efforts.
https://t.co/T0j88YBcFu",25971,7247,2020-04-10 17:04:41+00:00,2020-04-10
361,"We’re now supporting 2M+ new users on Google Meet each day, and 100M students+educators on Google Classroom. To help businesses &amp; schools stay connected, we’ve extended free access to advanced features of Meet to all @GSuite customers through Sep 30, 2020. https://t.co/RLveeT1D4z",3239,744,2020-04-09 18:55:26+00:00,2020-04-09
362,"@KatieS @herb_jacobs Sorry for your loss Katie, thinking of you and your family. Take care",504,10,2020-04-09 03:37:36+00:00,2020-04-09
363,"For students with disabilities, the transition to distance learning can be especially challenging. We’re sharing tips from special education experts and our Chromebook Accessibility team to help educators create inclusive virtual classrooms for all students. https://t.co/0ggDRFNChx",2102,379,2020-04-07 17:31:17+00:00,2020-04-07
364,"Starting today, we're launching a #GoogleDoodle series to honor many of those on the front lines in the fight against #COVID19. Today's doodle is dedicated to the public health workers and researchers in the scientific community - on behalf of all of us, thank you. https://t.co/3mgl0NHinp",8716,1399,2020-04-06 16:18:55+00:00,2020-04-06
365,"We've published an early release of our #COVID19 Community Mobility Reports in 130+ countries which provide insights that could help public health officials understand the impact of response strategies such as social distancing: https://t.co/Stfk3KOmjG 

https://t.co/9lCkaglvRF",3589,924,2020-04-03 16:45:55+00:00,2020-04-03
366,"Really moving to read @nytimes obit series on Coronavirus. RIP Dr. John Murray, pioneering lung expert who helped define ARDS, the condition that led to his death, attributed to COVID-19.

https://t.co/FzTcdrda9z",1205,168,2020-04-03 05:42:27+00:00,2020-04-03
367,"Proud to work with @GavinNewsom &amp; partners to help bridge the digital divide in our home state. We’re providing 4,000 Chromebooks to California students in greatest need &amp; free wifi to 100,000 rural households during the #COVID19 crisis to make distance learning more accessible.",4779,606,2020-04-01 19:43:12+00:00,2020-04-01
368,"@TracyGreenBC Thanks for the idea, will pass along to the team!",643,18,2020-04-01 04:12:48+00:00,2020-04-01
369,"Proud we're partnering with @CommonSense on https://t.co/QyX2F375SM to help connect educators, students and families to educational resources as they navigate the challenges of learning from home https://t.co/e5MSdFsKxz",1094,237,2020-03-31 19:32:51+00:00,2020-03-31
370,"To help those working to combat #COVID19, we’re making a hosted repository of public datasets including those from @JohnsHopkins, @WorldBank &amp; @OpenStreetMap, free to access and query through the COVID-19 Public Datasets Program. 
https://t.co/o53GXBugbp
https://t.co/mXI4oWokKc",2434,879,2020-03-30 16:03:56+00:00,2020-03-30
371,"As the world continues to battle the #COVID19 health crisis, searches for how to help healthcare professionals have surged globally. We extend our heartfelt gratitude to all healthcare workers who are sacrificing so much to save others. #NationalDoctorsDay https://t.co/gc5ntrZju3",4798,1087,2020-03-30 07:01:53+00:00,2020-03-30
372,"RT @SusanWojcicki: Thank you @Lilly and Dr Fauci, for debunking myths about  #COVID19  and getting the key facts out for everyone to know s…",0,120,2020-03-28 02:50:36+00:00,2020-03-28
373,"RT @YouTube: Dr. Fauci, director of the National Institute of Allergy and Infectious Diseases, speaks to @TheDailyShow to bust myths about…",0,927,2020-03-28 00:29:19+00:00,2020-03-28
374,"We’re committing $800M+ in new #COVID19 response efforts, incl $340M in @GoogleAds credits for SMBs worldwide, $250M in ad grants for @WHO &amp; 100+ govt orgs globally, a $200M investment fund for NGOs &amp; banks to help small businesses access capital, and more https://t.co/oVj6MMs9Bl",8309,2230,2020-03-27 17:01:27+00:00,2020-03-27
375,"RT @uhoelzle: Very sorry about that!  We had a router failure in Atlanta, which affected traffic routed through that region.  Things should…",0,93,2020-03-26 16:50:55+00:00,2020-03-26
376,You can now find YouTube learning resources and content for families at our new Learn@Home hub https://t.co/uvTuYcsrBT https://t.co/MmszYRkeVa,1683,456,2020-03-24 00:34:39+00:00,2020-03-24
377,Happy to help support this great content being made available to kids everywhere https://t.co/q7MXlzSvae,743,91,2020-03-23 22:23:49+00:00,2020-03-23
378,"We’re partnering w/ the federal govt + other leaders in technology &amp; academia to provide @GoogleCloud high performance computing resources to researchers working on potential #COVID19 treatments &amp; vaccines. Researchers can apply at https://t.co/2y80s3J8SK
https://t.co/cBwiI9qNuN",3424,697,2020-03-23 20:41:48+00:00,2020-03-23
379,"@dgelles Thanks for the chat, David. Stay safe and be well",73,3,2020-03-23 20:38:45+00:00,2020-03-23
380,"The Teach from Home hub is now available in English, plus downloadable toolkits in 7 other languages with more coming soon. https://t.co/WAGz4l57Ux https://t.co/OYliUTgQy5",975,243,2020-03-20 18:40:58+00:00,2020-03-20
381,"We’re rolling out Teach from Home, a tools &amp; resources hub to help teachers continue teaching during school closures. We’re also establishing a $10M Distance Learning fund to support orgs that help remove barriers for students learning remotely. #COVID19
https://t.co/bM7fD4f4oU",7214,1873,2020-03-20 17:03:03+00:00,2020-03-20
382,@reckless So much respect and will be rooting for them,719,14,2020-03-19 06:36:25+00:00,2020-03-19
383,"We're launching a Transcribe feature in Google Translate that can convert speech into another language as it’s happening. Starting in 8 languages, rolling out to Android today, more to come soon. #GoogleAI
https://t.co/IMWjFgScVx",6521,1493,2020-03-17 19:08:54+00:00,2020-03-17
